customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4346-VFOGL,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.43,551.06,No
8087-ITEKB,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),71.6,5165.22,No
1803-EGFXV,Female,0,Yes,No,35,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),73.91,2586.85,No
5182-CAIIV,Male,0,No,No,39,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.77,3149.55,No
5798-BPHZF,Male,0,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.75,1172.27,Yes
2206-MASOA,Female,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,103.98,1765.83,No
6184-LKQDW,Female,1,Yes,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,91.04,1179.75,No
9140-EFBUG,Female,0,Yes,No,7,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),69.77,487.0,No
6560-VNJDC,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,77.79,1162.15,Yes
3456-WNFWO,Female,1,No,No,0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,49.58, ,No
4559-ECCMB,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),91.39,174.14,No
2472-LHSIN,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Mailed check,61.21,495.66,No
5753-JIFAE,Female,1,No,No,9,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,62.21,583.01,No
8256-MVWDA,Male,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.02,544.63,No
3401-XDQJW,Male,1,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.82,296.62,Yes
2409-CNYOM,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,84.74,3203.96,No
4240-BSPKL,Male,0,Yes,No,38,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),89.07,3382.56,No
3560-BPBZS,Male,0,No,Yes,21,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,93.4,1964.0,No
6257-SJPMP,Male,0,No,Yes,16,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),88.7,1419.58,Yes
1881-XHXRM,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,93.82,1407.02,Yes
5568-GUWXY,Male,0,No,No,13,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,61.98,804.6,No
9689-FIFRQ,Male,0,No,Yes,2,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,67.62,127.39,No
5809-JSYZD,Male,1,Yes,Yes,25,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.49,1371.26,No
2929-RCUCE,Female,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Mailed check,96.99,1924.01,Yes
1111-TMKZM,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.51, ,No
7034-FXMDY,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,33.46,160.15,No
1036-SEUND,Male,0,No,No,13,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,108.88,1419.13,No
8890-JAWWP,Male,0,No,Yes,55,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,59.04,3246.57,No
1424-RQOSG,Male,1,Yes,No,72,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,56.96,4116.4,No
2233-FSULY,Male,0,Yes,No,33,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),86.71,2862.12,No
9034-AEAHG,Male,0,No,Yes,33,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,69.65,2284.64,No
1849-NIEWD,Female,0,No,No,12,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,64.07,768.4,No
2899-AXMAC,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),86.14,1724.79,Yes
2591-RYPTT,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,28.85,195.02,Yes
4742-PBQJG,Male,0,Yes,No,32,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,70.78,2268.73,No
6690-JSTIV,Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,91.85,83.02,Yes
6565-QIIEX,Female,0,No,No,12,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),76.95,933.75,No
7950-KHYNB,Male,0,Yes,Yes,42,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),93.33,3935.62,Yes
9457-UXPPS,Female,1,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.76,5961.17,No
1954-KFFGP,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,98.89,2756.01,No
7668-CXXIX,Male,0,Yes,No,5,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.64,416.63,No
2058-FYQCB,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,89.95,1817.08,Yes
3519-FJKPP,Female,0,No,No,19,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,56.71,1089.18,No
8703-RVWXI,Female,0,No,Yes,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,92.78,6699.76,No
7420-SBXAZ,Male,0,No,No,44,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.07,4010.88,No
1175-VRCXA,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,54.86,73.84,No
5357-SVSKH,Male,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,88.72,440.51,No
1947-IOUND,Male,0,Yes,No,44,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,60.68,2652.59,Yes
4191-XHTQB,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.44,1599.96,No
1531-PJBKJ,Male,0,Yes,Yes,8,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,64.01,522.19,Yes
2437-SYYNK,Male,0,No,No,28,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.94,2353.79,No
9808-GOTQC,Female,0,Yes,Yes,8,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),70.24,568.24,No
4310-NHDZJ,Female,0,Yes,No,1,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,66.46,77.36,No
3465-NHWJY,Male,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.5,1147.4,Yes
9817-OEVMR,Male,0,Yes,No,32,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,62.81,2021.36,No
3781-DOHON,Male,0,No,Yes,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,92.56,75.69,Yes
3274-ZOXQY,Male,0,Yes,No,3,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,72.07,224.78,No
7799-DKYHC,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,66.6,4789.24,No
4522-DYDKS,Male,0,No,No,25,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,61.77,1549.6,No
4381-QJXQP,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,86.81,3297.13,No
1339-VFGNK,Female,0,No,No,11,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.77,739.45,No
8691-NEETV,Female,0,No,No,17,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,61.65,1065.65,No
6049-OZAYX,Male,0,No,Yes,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,92.04,2114.3,No
2224-CZDPG,Female,0,Yes,No,39,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,68.85,2688.26,No
5245-NPRPP,Male,0,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.51,719.15,No
9073-GYOIG,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.05,886.68,No
5090-XPZCQ,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.72,770.45,No
3134-HBYTZ,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.95,776.27,No
1122-YCHBS,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),100.2,1582.44,No
3352-ETQJI,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),56.08,858.51,No
7405-KBWLL,Female,0,No,No,2,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.86,156.79,No
7037-XLURM,Female,0,No,No,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),66.64,1057.14,No
9271-DLQAV,Male,0,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),81.84,2376.71,No
6566-RVPAJ,Male,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.68,1472.33,No
3002-PNYBX,Male,1,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.65,82.26,Yes
6867-DVXDE,Male,0,Yes,Yes,72,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),59.44,4265.03,No
2353-TAUHG,Male,0,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),52.92,313.02,No
4620-COQWM,Female,1,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.38,342.59,No
1690-TNUML,Male,0,No,No,2,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),55.52,118.03,No
4708-WICKJ,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.78,2073.21,No
4008-QZMNA,Male,0,No,No,19,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.38,1026.86,No
2399-DBSZE,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.81,509.69,No
6320-XMLSI,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.81,759.08,Yes
9649-SJLNH,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.24,4701.12,No
8983-QTDFL,Male,0,No,Yes,55,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),91.72,5033.03,No
4185-GEJFN,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.7,249.4,No
7853-NLVZL,Female,1,Yes,No,1,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),58.59,72.29,No
1135-JPTZH,Male,0,Yes,No,43,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.07,3623.08,Yes
8656-MTQSQ,Male,0,No,No,58,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,58.5,3391.23,No
1870-ATNQM,Male,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,85.83,3682.22,No
9673-NAEGS,Male,0,Yes,No,58,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),64.52,3733.93,No
6549-XNOEE,Male,1,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),81.05,1637.95,No
6684-XBRXI,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),93.97,4033.83,Yes
6019-JZRDH,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.38,1827.8,No
6587-ZQPRG,Female,0,No,Yes,52,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.91,4777.62,No
4648-ARDWT,Male,0,No,No,21,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),58.69,1227.24,Yes
7018-FMWGX,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.2,626.47,No
6180-DAFXE,Male,0,No,No,30,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,42.72,1279.44,No
5652-SDXFM,Female,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.63,959.48,No
5124-EMYJC,Male,0,No,Yes,6,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,50.22,287.95,No
6272-MLDJZ,Male,0,Yes,No,0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),68.49, ,No
2602-QIARI,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,89.43,1522.7,No
6812-TYIBS,Female,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,80.19,2733.24,No
1027-PCPUM,Female,0,No,No,3,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),63.92,188.79,No
8977-VRFFR,Male,0,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.58,410.46,No
5261-VMNUG,Female,0,No,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,93.34,847.5,Yes
2356-OLUAY,Female,1,No,Yes,43,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,66.72,2860.17,No
2745-ZVHBD,Female,1,Yes,Yes,2,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),91.9,189.38,No
7257-YZMOB,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),30.37,1370.85,No
8465-BULEL,Male,0,Yes,Yes,22,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,72.83,1598.6,No
5310-ABPVB,Male,1,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.47,1117.24,No
7671-TZPFM,Male,0,No,No,65,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),59.56,3869.7,No
1553-EHFET,Female,0,Yes,Yes,39,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,72.45,2834.24,Yes
1149-FVQFQ,Female,0,No,Yes,18,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),64.07,1155.36,No
3736-QMVGV,Female,0,No,No,3,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,78.95,242.73,No
1084-FNPCI,Male,0,No,No,6,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,65.18,391.86,No
7749-JJWCA,Female,0,Yes,No,12,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,63.38,761.11,No
4906-YEGCD,Male,0,No,No,31,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.69,2437.12,No
1542-BNEUB,Female,0,Yes,Yes,18,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.22,1183.36,No
7890-VJTAS,Male,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.41,1214.35,Yes
9566-VNAYI,Male,1,Yes,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.96,471.44,No
2360-NMMFG,Female,1,Yes,No,32,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),82.71,2639.31,No
3625-ZHXFY,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,80.98, ,No
3737-VWFKC,Male,0,No,No,14,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),67.21,930.2,No
6508-XVBOP,Male,0,No,No,20,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,90.95,1822.03,No
5207-XDPQB,Female,0,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),98.09,2053.56,No
7351-DGRFR,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.13,620.64,No
9411-GBSID,Female,1,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.54,15.86,No
7285-EYGHO,Female,0,No,Yes,19,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,68.7,1311.18,No
3042-SKTWD,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.05,1809.51,No
1909-ZFYPR,Male,0,Yes,Yes,46,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.18,2580.13,No
3560-HAASU,Female,0,Yes,Yes,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Mailed check,87.12,2979.42,No
5476-YJRLQ,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25, ,No
9736-HJZJR,Male,0,Yes,No,19,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,69.22,1292.77,No
2084-IYBCB,Female,0,Yes,Yes,28,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),86.22,2409.44,No
3245-WLVSO,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),85.21,1712.86,No
6835-RPBKL,Male,1,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,495.13,No
9804-XFYKU,Male,0,No,No,2,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,71.69,145.04,Yes
2443-ILJNE,Male,0,No,No,4,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,52.08,226.27,No
7212-PEERF,Female,0,Yes,No,20,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),71.52,1424.88,No
8732-RJOXV,Male,0,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,82.31,3122.03,No
3570-ZSYMT,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,91.15, ,No
1898-PGLOH,Male,0,Yes,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,65.18,853.37,No
3032-AUHNJ,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,117.41,8440.79,No
5570-SHSDJ,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),93.5,3194.88,No
9246-CDPXD,Female,0,Yes,No,14,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),58.76,817.26,No
8256-TTMUQ,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,88.56,177.66,Yes
6528-PYQFC,Male,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.03,220.89,No
4763-XDHTI,Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.47,266.61,No
3101-AMZBW,Female,0,Yes,No,60,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),65.39,3926.25,No
2929-WSQXM,Male,0,No,No,27,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,65.82,1775.56,Yes
2977-NKJGJ,Male,0,Yes,Yes,46,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),62.25,2861.43,No
4597-CMBQU,Female,0,No,Yes,54,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,92.54,4975.02,No
6826-ZOHFZ,Female,0,Yes,No,22,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,43.55,950.05,No
5671-IYKVB,Male,0,No,No,0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,62.36, ,Yes
8784-RSVRE,Male,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,102.62,1955.3,No
7225-LDOKS,Male,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.36,890.64,No
4205-MWJXY,Female,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,100.84,900.98,Yes
1877-DTWLO,Male,0,Yes,No,63,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,82.62,5191.04,No
8513-JKIKB,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,93.98,6773.69,No
4052-VZZHU,Female,0,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,89.39,1686.18,No
3324-HAFZM,Female,0,Yes,Yes,18,No,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),71.83,1300.2,No
